;timestamp;accX;accY;accZ;username
457;2159346819656202;-11.166550;-18.540695;-17.506409;ziga2
458;2159346835525342;-15.150513;-22.122421;-18.138474;ziga2
459;2159346851302930;-11.434708;-20.513519;-10.342957;ziga2
460;2159346867141553;-6.090851;-14.767441;-5.171478;ziga2
461;2159346883010694;-3.754105;-8.063675;-5.133163;ziga2
462;2159346898849317;-1.570602;-3.505112;-5.305557;ziga2
463;2159346914718458;-0.727844;-1.991974;-3.064575;ziga2
464;2159346930587598;2.145203;-3.524261;1.110916;ziga2
465;2159346946365186;4.156342;-7.316681;3.524261;ziga2
466;2159346962142774;5.841858;-16.050735;2.949661;ziga2
467;2159346977981397;-0.976837;-29.113495;-17.391479;ziga2
468;2159346993850538;0.517151;-20.954056;-15.437820;ziga2
469;2159347009719678;10.266342;1.149216;12.162552;ziga2
470;2159347025588819;10.132263;3.179504;10.074799;ziga2
471;2159347041457960;1.589752;0.000000;5.133163;ziga2
472;2159347057235547;-8.236053;-9.557648;7.220917;ziga2
473;2159347073074170;-6.799530;-17.946930;2.126053;ziga2
474;2159347088912794;-4.137177;-17.295715;-3.122040;ziga2
475;2159347104781934;-3.773254;-11.702866;-2.700653;ziga2
476;2159347120620557;-0.612915;-8.868118;0.210693;ziga2
477;2159347136489698;1.149216;-8.255203;4.367020;ziga2
478;2159347152267286;2.834732;-7.412445;1.053452;ziga2
479;2159347168044874;3.275269;-6.914459;-0.746994;ziga2
480;2159347183822461;1.015137;-8.408432;0.727844;ziga2
481;2159347199600049;-0.651230;-9.902420;-0.842758;ziga2
482;2159347215377637;-2.030289;-10.457870;-0.766144;ziga2
483;2159347231155225;-1.877060;-9.710876;-1.110916;ziga2
484;2159347255782911;-1.647217;-9.615112;0.191544;ziga2
485;2159347280441114;-0.957687;-9.327805;-0.038315;ziga2
486;2159347305068799;0.574615;-8.427597;0.344772;ziga2
487;2159347329727002;1.264145;-8.580826;0.612915;ziga2
488;2159347354385206;2.240967;-8.370132;-0.708679;ziga2
489;2159347355300733;1.513138;-8.810669;-0.248993;ziga2
490;2159347356246778;0.555450;-9.461884;0.593765;ziga2
491;2159347372024366;-0.383072;-10.093948;0.248993;ziga2
492;2159347385085889;-0.861908;-11.013321;-1.130066;ziga2
493;2159347398147413;-1.953674;-12.220001;-3.581726;ziga2
494;2159347411239454;-2.758118;-12.105087;-3.122040;ziga2
495;2159347424300977;-3.600876;-11.836929;0.651230;ziga2
496;2159347437393018;-4.481949;-12.124237;2.164352;ziga2
497;2159347453170606;-4.730942;-12.813766;1.628052;ziga2
498;2159347469009229;-3.026276;-12.928696;-1.340759;ziga2
499;2159347484847852;-0.402222;-12.641388;-4.060562;ziga2
500;2159347500716993;0.172379;-12.220001;-3.734955;ziga2
501;2159347516555616;-2.317581;-12.641388;-4.309570;ziga2
502;2159347532424756;-6.014236;-13.464996;-3.428497;ziga2
503;2159347548202344;-7.412445;-13.196838;-1.455673;ziga2
504;2159347563979932;-6.378159;-11.338943;-1.206680;ziga2
505;2159347579818555;-4.156342;-10.093948;0.804459;ziga2
506;2159347595687696;-0.651230;-11.473022;4.003113;ziga2
507;2159347611556836;2.834732;-15.342041;5.995087;ziga2
508;2159347627425977;4.022263;-19.536682;3.792419;ziga2
509;2159347643295118;3.409348;-18.157623;-1.379059;ziga2
510;2159347659072706;2.528275;-14.748276;-3.351883;ziga2
511;2159347674911329;2.662354;-13.599060;-2.011124;ziga2
512;2159347690749952;3.064575;-12.852081;-0.517151;ziga2
513;2159347706619092;2.183517;-12.373230;1.532288;ziga2
514;2159347722457715;0.727844;-11.434708;5.401321;ziga2
515;2159347738326856;-3.351883;-10.036499;5.018250;ziga2
516;2159347754104444;-3.524261;-7.795517;-3.792419;ziga2
517;2159347769882032;-1.436523;-7.259216;0.344772;ziga2
518;2159347785720655;0.804459;-7.546524;1.819595;ziga2
519;2159347801589795;2.815582;-6.244080;2.068588;ziga2
520;2159347817428419;3.658340;-4.884171;1.608902;ziga2
521;2159347833297559;4.443634;-3.983948;1.283295;ziga2
522;2159347849166700;4.845871;-3.064575;1.283295;ziga2
523;2159347864944288;4.232956;-2.413361;1.264145;ziga2
524;2159347880782911;3.026276;-2.509125;1.034302;ziga2
