,timestamp,accX,accY,accZ,username
414,2153608187728187,1.877060,-17.717087,0.229843,fri-tilen1
415,2153608203566811,1.168365,-19.613297,-1.340759,fri-tilen1
416,2153608219405434,0.498001,-18.176773,-4.309570,fri-tilen1
417,2153608235244057,1.359909,-14.250290,-3.466797,fri-tilen1
418,2153608251082680,4.367020,-9.672577,0.038315,fri-tilen1
419,2153608266921303,6.301544,-7.374146,1.072601,fri-tilen1
420,2153608282759926,5.612015,-6.378159,-0.536301,fri-tilen1
421,2153608298629066,4.501099,-5.841858,0.383072,fri-tilen1
422,2153608314467689,4.194641,-5.094864,0.842758,fri-tilen1
423,2153608330306312,3.428497,-4.347870,1.149216,fri-tilen1
424,2153608346144936,2.432510,-3.160339,0.900223,fri-tilen1
425,2153608361983559,1.781281,-2.183517,0.900223,fri-tilen1
426,2153608377822182,0.842758,-2.489975,1.417374,fri-tilen1
427,2153608393691322,0.593765,-3.524261,2.145203,fri-tilen1
428,2153608409529945,0.517151,-4.386185,2.432510,fri-tilen1
429,2153608425368568,-0.593765,-4.481949,1.781281,fri-tilen1
430,2153608441207191,-2.758118,-4.654327,0.574615,fri-tilen1
431,2153608457045814,-3.964798,-5.171478,-1.225830,fri-tilen1
432,2153608472914955,-1.015137,-6.014236,-1.417374,fri-tilen1
433,2153608488753578,2.240967,-7.565674,-1.398209,fri-tilen1
434,2153608504622719,4.309570,-8.963898,-3.849884,fri-tilen1
435,2153608520461342,6.799530,-11.109100,-8.829819,fri-tilen1
436,2153608536299965,11.511322,-16.414642,-18.7322,fri-tilen139
437,2153608552138588,13.943832,-22.352264,-25.0720,fri-tilen183
438,2153608567977211,8.714890,-15.820892,-16.12735,fri-tilen10
439,2153608583815834,8.006210,-8.312668,-11.147400,fri-tilen1
440,2153608599684975,7.718903,-11.013321,-6.014236,fri-tilen1
441,2153608615523598,5.133163,-14.767441,11.473022,fri-tilen1
442,2153608631362221,2.317581,-18.962082,15.840042,fri-tilen1
443,2153608647200844,0.976837,-17.506409,8.255203,fri-tilen1
444,2153608663039467,0.172379,-11.032486,1.877060,fri-tilen1
445,2153608678878090,-2.030289,-6.646301,-1.608902,fri-tilen1
446,2153608694747230,-1.819595,-3.313568,-4.079727,fri-tilen1
447,2153608710585853,-0.287308,-1.455673,-4.003113,fri-tilen1
448,2153608726424477,0.536301,-1.417374,-2.604889,fri-tilen1
449,2153608742263100,1.819595,-3.102890,-1.034302,fri-tilen1
450,2153608758101723,5.899307,-8.121140,3.045425,fri-tilen1
451,2153608773940346,9.806656,-13.943832,5.018250,fri-tilen1
452,2153608789809486,8.944733,-12.966995,3.466797,fri-tilen1
453,2153608805648109,5.171478,-9.212891,4.903320,fri-tilen1
454,2153608821486732,3.620026,-8.101974,0.957687,fri-tilen1
455,2153608837325355,2.777267,-8.638275,-4.577713,fri-tilen1
456,2153608853163978,2.298431,-7.642288,-11.434708,fri-tilen1
457,2153608869002602,3.160339,-7.738068,-3.677490,fri-tilen1
458,2153608884841225,4.903320,-7.833832,0.842758,fri-tilen1
459,2153608900710365,3.964798,-8.638275,-0.440536,fri-tilen1
460,2153608916548988,1.896210,-9.557648,-1.838745,fri-tilen1
461,2153608932387611,2.413361,-9.174576,-0.459686,fri-tilen1
462,2153608948226234,2.949661,-9.787491,1.896210,fri-tilen1
463,2153608964064857,2.987961,-10.477020,2.662354,fri-tilen1
464,2153608979903480,4.232956,-10.074799,-1.819595,fri-tilen1
465,2153608995772621,7.163452,-8.810669,-8.848969,fri-tilen1
466,2153609011611244,9.270355,-8.944733,-4.041412,fri-tilen1
467,2153609027449867,9.595963,-9.212891,0.019150,fri-tilen1
468,2153609043288490,7.240067,-8.868118,-2.106903,fri-tilen1
469,2153609059127113,5.171478,-9.212891,-2.834732,fri-tilen1
470,2153609074965736,5.650314,-9.174576,-1.513138,fri-tilen1
471,2153609090804359,4.979935,-9.557648,-3.026276,fri-tilen1
472,2153609106673500,3.543411,-9.959885,-6.895294,fri-tilen1
473,2153609122512123,4.826706,-10.093948,-2.815582,fri-tilen1
474,2153609138350746,3.543411,-10.821793,-5.401321,fri-tilen1
475,2153609154189369,5.497086,-12.105087,-2.451660,fri-tilen1
476,2153609170027992,10.228027,-10.975021,4.960785,fri-tilen1
477,2153609185866615,11.549637,-10.285492,7.048523,fri-tilen1
478,2153609201735756,9.002197,-13.005310,3.696640,fri-tilen1
479,2153609217574379,4.826706,-16.797714,-0.421387,fri-tilen1
480,2153609233413002,2.011124,-19.938919,-6.454773,fri-tilen1
481,2153609249251625,-0.593765,-18.904617,-4.82670,fri-tilen16
482,2153609265090248,-1.110916,-15.284592,-1.16836,fri-tilen15
483,2153609280928871,1.321594,-11.262329,0.651230,fri-tilen1
484,2153609296798012,4.520248,-8.350983,0.478836,fri-tilen1
485,2153609312636635,6.358994,-6.914459,-2.604889,fri-tilen1
486,2153609328475258,6.761230,-6.550537,-1.532288,fri-tilen1
487,2153609344313881,6.301544,-5.841858,0.229843,fri-tilen1
488,2153609360152504,6.052536,-4.558563,0.383072,fri-tilen1
489,2153609375991127,4.424484,-3.524261,0.440536,fri-tilen1
490,2153609391860268,1.915359,-2.758118,0.689529,fri-tilen1
491,2153609407698891,0.804459,-2.183517,1.283295,fri-tilen1
492,2153609423537514,1.091751,-2.221817,2.011124,fri-tilen1
493,2153609439376137,1.110916,-3.026276,2.489975,fri-tilen1
494,2153609455214760,0.363922,-3.945648,2.547424,fri-tilen1
495,2153609471053383,-0.670380,-4.232956,2.183517,fri-tilen1
496,2153609486892006,-2.240967,-4.769257,0.727844,fri-tilen1
497,2153609502761146,-1.589752,-6.301544,-0.555450,fri-tilen1
498,2153609518599770,1.532288,-8.121140,-1.340759,fri-tilen1
499,2153609534438393,3.600876,-9.787491,-3.849884,fri-tilen1
500,2153609550277016,5.765244,-11.990158,-9.825806,fri-tilen1
501,2153609566115639,7.910446,-16.261414,-18.82800,fri-tilen13
502,2153609581954262,6.473923,-21.413742,-24.65069,fri-tilen16
503,2153609597823402,4.673477,-15.667664,-13.57991,fri-tilen10
504,2153609613662025,6.301544,-6.856995,-9.844955,fri-tilen1
505,2153609629500648,5.458786,-4.826706,-7.508209,fri-tilen1
506,2153609645339271,5.209778,-11.109100,2.336746,fri-tilen1
507,2153609661177895,7.048523,-16.874329,10.055649,fri-tilen1
508,2153609677016518,4.788406,-23.060959,11.760315,fri-tilen1
509,2153609692855141,3.447647,-22.084122,6.512222,fri-tilen1
510,2153609708724281,0.306458,-11.951859,1.474823,fri-tilen1
511,2153609724562904,-1.493988,-5.746078,-1.321594,fri-tilen1
512,2153609740401527,-0.134079,-2.068588,-2.183517,fri-tilen1
513,2153609756240150,0.900223,-0.746994,-1.513138,fri-tilen1
514,2153609772078773,1.187531,-0.919373,-0.440536,fri-tilen1
515,2153609787917396,3.639191,-1.685516,2.183517,fri-tilen1
516,2153609803786537,8.082825,-6.512222,4.347870,fri-tilen1
517,2153609819625160,10.534485,-12.679688,2.413361,fri-tilen1
518,2153609835463783,8.580826,-12.066772,0.114929,fri-tilen1
519,2153609851302406,4.979935,-9.193741,-0.842758,fri-tilen1
520,2153609867141029,0.957687,-9.557648,-4.558563,fri-tilen1
521,2153609882979652,-3.313568,-10.975021,-13.2734,fri-tilen153
522,2153609898818275,1.225830,-8.868118,-1.647217,fri-tilen1
523,2153609914687416,8.236053,-6.397308,2.413361,fri-tilen1
524,2153609930526039,7.661453,-7.010223,0.248993,fri-tilen1
525,2153609946364662,4.826706,-7.814682,-1.187531,fri-tilen1
526,2153609962203285,2.777267,-8.810669,-1.149216,fri-tilen1
527,2153609978072426,1.417374,-10.534485,-0.306458,fri-tilen1
528,2153609993911049,0.057465,-12.085938,1.149216,fri-tilen1
529,2153610009780189,-0.248993,-11.836929,-0.57461,fri-tilen15
530,2153610025618812,1.302444,-10.591949,-5.018250,fri-tilen1
531,2153610041457436,5.228943,-9.806656,-7.393295,fri-tilen1
532,2153610057296059,7.699753,-9.327805,-4.730942,fri-tilen1
533,2153610073134682,8.350983,-8.599976,-2.011124,fri-tilen1
534,2153610088973305,7.910446,-7.680603,-0.325607,fri-tilen1
535,2153610104842445,7.182602,-7.067688,-0.727844,fri-tilen1
536,2153610120681068,7.125137,-7.393295,-1.781281,fri-tilen1
537,2153610136519691,7.259216,-8.140289,-4.118027,fri-tilen1
538,2153610152358314,7.987061,-10.036499,-3.236954,fri-tilen1
539,2153610168196937,8.504211,-11.453857,-0.995987,fri-tilen1
540,2153610184035561,5.631165,-12.449844,-2.987961,fri-tilen1
541,2153610199904701,6.320694,-13.867218,-0.957687,fri-tilen1
542,2153610215743324,8.542511,-12.986145,2.987961,fri-tilen1
543,2153610231581947,7.125137,-13.426682,6.186615,fri-tilen1
544,2153610247420570,3.869034,-15.552734,3.485962,fri-tilen1
545,2153610263259193,1.551437,-18.502396,-0.076614,fri-tilen1
546,2153610279097816,-0.172379,-19.689911,-3.16033,fri-tilen19
547,2153610294936439,-0.306458,-17.027557,-5.32470,fri-tilen17
548,2153610310805580,0.746994,-13.062759,-1.628052,fri-tilen1
549,2153610326644203,3.907333,-9.806656,3.620026,fri-tilen1
550,2153610342482826,5.190628,-7.259216,-0.210693,fri-tilen1
551,2153610358321449,4.596863,-6.473923,-3.026276,fri-tilen1
552,2153610374160072,4.788406,-5.899307,0.268158,fri-tilen1
553,2153610389998695,4.309570,-4.788406,-0.344772,fri-tilen1
554,2153610405867836,3.543411,-3.792419,0.191544,fri-tilen1
555,2153610421706459,2.681503,-2.528275,0.612915,fri-tilen1
556,2153610437545082,0.957687,-2.336746,0.632065,fri-tilen1
557,2153610453383705,0.057465,-3.141190,0.804459,fri-tilen1
558,2153610469222328,0.727844,-4.252106,1.398209,fri-tilen1
559,2153610485091469,0.823608,-4.884171,1.972824,fri-tilen1
560,2153610500930092,-0.095764,-4.826706,2.279282,fri-tilen1
561,2153610516799232,-1.628052,-4.462799,1.915359,fri-tilen1
562,2153610532637855,-3.122040,-4.788406,0.325607,fri-tilen1
563,2153610548476478,-0.861908,-5.554550,0.000000,fri-tilen1
564,2153610564315102,1.991974,-7.182602,-0.038315,fri-tilen1
565,2153610580153725,4.232956,-9.002197,-2.604889,fri-tilen1
566,2153610595992348,7.929596,-12.047623,-13.54161,fri-tilen11
567,2153610611861488,14.786591,-20.015533,-29.3241,fri-tilen188
568,2153610627700111,7.431595,-24.344238,-20.97320,fri-tilen16
569,2153610643538734,2.451660,-13.522446,-13.82890,fri-tilen13
570,2153610659377357,4.367020,-5.228943,-9.749191,fri-tilen1
571,2153610675215980,5.267242,-5.669464,-6.454773,fri-tilen1
572,2153610691054603,4.884171,-13.081924,8.082825,fri-tilen1
573,2153610706923744,4.769257,-19.230225,13.464996,fri-tilen1
574,2153610722751071,3.179504,-21.183899,8.063675,fri-tilen1
575,2153610738589694,2.126053,-14.709976,2.413361,fri-tilen1
576,2153610754428317,-0.689529,-8.427597,0.172379,fri-tilen1
577,2153610770266940,-1.187531,-4.462799,-1.896210,fri-tilen1
578,2153610786105563,0.574615,-1.972824,-3.102890,fri-tilen1
579,2153610801974704,1.302444,-1.857895,-2.662354,fri-tilen1
580,2153610817813327,2.260132,-3.179504,-2.145203,fri-tilen1
581,2153610833651950,6.493073,-5.975922,1.781281,fri-tilen1
582,2153610849490573,10.036499,-10.764328,4.367020,fri-tilen1
583,2153610865329196,8.906433,-12.105087,3.888184,fri-tilen1
584,2153610881198337,4.941635,-9.404419,3.754105,fri-tilen1
585,2153610897036960,2.911346,-8.159439,0.363922,fri-tilen1
586,2153610912906100,2.068588,-7.450760,-1.321594,fri-tilen1
587,2153610928744724,1.647217,-6.933609,-2.834732,fri-tilen1
588,2153610944583347,2.126053,-7.220917,-5.228943,fri-tilen1
589,2153610960421970,4.118027,-7.623138,-3.275269,fri-tilen1
590,2153610976260593,4.807556,-8.638275,0.651230,fri-tilen1
591,2153610992099216,3.964798,-9.557648,1.628052,fri-tilen1
592,2153611007968356,3.102890,-9.653427,-0.459686,fri-tilen1
593,2153611023806979,2.892197,-10.323792,-3.026276,fri-tilen1
594,2153611039645602,2.777267,-10.726028,-2.087738,fri-tilen1
595,2153611055484225,3.064575,-10.093948,-1.455673,fri-tilen1
596,2153611071322849,5.803543,-9.174576,-3.734955,fri-tilen1
597,2153611087191989,9.078812,-9.174576,-3.313568,fri-tilen1
598,2153611103030612,9.921570,-9.404419,-1.053452,fri-tilen1
599,2153611118899753,7.603989,-9.078812,-2.202667,fri-tilen1
600,2153611134738376,5.803543,-8.944733,-3.122040,fri-tilen1
601,2153611150576999,6.856995,-8.657440,-1.608902,fri-tilen1
602,2153611166415622,6.895294,-9.136276,-2.873047,fri-tilen1
603,2153611182254245,6.378159,-9.940720,-5.975922,fri-tilen1
604,2153611198092868,7.680603,-10.572800,-1.015137,fri-tilen1
605,2153611213962009,5.554550,-10.879257,-3.754105,fri-tilen1
606,2153611229800632,5.343857,-11.702866,-3.332733,fri-tilen1
607,2153611245639255,8.140289,-11.626251,2.126053,fri-tilen1
608,2153611261477878,8.791504,-11.415558,5.688629,fri-tilen1
609,2153611277347018,6.665451,-12.928696,4.405334,fri-tilen1
610,2153611293185641,4.558563,-15.533585,0.766144,fri-tilen1
611,2153611309054782,2.681503,-18.904617,-2.873047,fri-tilen1
612,2153611324893405,1.015137,-18.789703,-5.018250,fri-tilen1
613,2153611340732028,-0.574615,-16.491257,-1.74298,fri-tilen11
614,2153611356570651,0.632065,-12.200851,0.268158,fri-tilen1
615,2153611372409274,3.524261,-8.695740,1.225830,fri-tilen1
616,2153611388247897,4.845871,-6.531387,-1.628052,fri-tilen1
617,2153611404117038,4.501099,-6.148315,-1.513138,fri-tilen1
618,2153611419955661,4.750092,-5.497086,-0.153229,fri-tilen1
619,2153611435794284,4.826706,-4.692642,-0.287308,fri-tilen1
620,2153611451632907,4.807556,-3.926498,1.034302,fri-tilen1
621,2153611467471530,3.466797,-3.102890,1.513138,fri-tilen1
622,2153611483310153,1.225830,-3.198654,1.340759,fri-tilen1
623,2153611499148776,1.034302,-3.083725,1.857895,fri-tilen1
624,2153611515017917,0.976837,-3.294418,2.528275,fri-tilen1
625,2153611530856540,0.038315,-3.754105,2.317581,fri-tilen1
626,2153611546695163,-0.976837,-3.869034,1.838745,fri-tilen1
627,2153611562533786,-2.202667,-4.309570,0.383072,fri-tilen1
628,2153611578372409,-0.632065,-5.401321,-0.229843,fri-tilen1
629,2153611594211032,1.608902,-7.259216,-0.383072,fri-tilen1
630,2153611610080173,2.413361,-9.155426,-3.543411,fri-tilen1
631,2153611625918796,5.209778,-13.062759,-11.01332,fri-tilen11
632,2153611641757419,13.254303,-22.026657,-23.0034,fri-tilen194
633,2153611657596042,6.761230,-21.892578,-20.13044,fri-tilen17
634,2153611673434665,1.800446,-12.181702,-11.26232,fri-tilen19
635,2153611689273288,4.386185,-7.086838,-9.615112,fri-tilen1
636,2153611705111911,3.888184,-10.170563,-10.01733,fri-tilen14
637,2153611720981052,4.903320,-17.774551,-1.436523,fri-tilen1
638,2153611736819675,5.209778,-20.570984,11.109100,fri-tilen1
639,2153611752658298,4.041412,-19.498383,11.492172,fri-tilen1
640,2153611768496921,0.517151,-10.208878,4.347870,fri-tilen1
641,2153611784366061,-1.493988,-5.631165,1.379059,fri-tilen1
642,2153611800204684,-0.900223,-3.007111,0.191544,fri-tilen1
643,2153611816073825,0.536301,-1.513138,-0.210693,fri-tilen1
644,2153611831912448,1.589752,-1.398209,-0.325607,fri-tilen1
645,2153611847751071,3.907333,-2.451660,2.087738,fri-tilen1
646,2153611863589694,8.216904,-7.489059,3.294418,fri-tilen1
647,2153611879428317,11.722015,-13.139374,2.202667,fri-tilen1
648,2153611895266940,8.868118,-12.469009,1.915359,fri-tilen1
649,2153611911105563,4.635178,-9.155426,0.593765,fri-tilen1
650,2153611926974704,1.704666,-7.757217,5.669464,fri-tilen1
651,2153611942813327,1.800446,-8.561661,-1.781281,fri-tilen1
652,2153611958651950,3.179504,-7.201752,-19.191925,fri-tilen1
653,2153611974490573,5.841858,-6.608002,-5.803543,fri-tilen1
654,2153611990329196,6.588837,-7.603989,3.102890,fri-tilen1
655,2153612006167819,5.018250,-8.714890,3.620026,fri-tilen1
656,2153612022036960,4.232956,-8.983047,1.340759,fri-tilen1
657,2153612037875583,3.294418,-9.059662,-1.685516,fri-tilen1
658,2153612053714206,2.336746,-9.730042,-3.734955,fri-tilen1
659,2153612069552829,2.470810,-10.170563,-0.766144,fri-tilen1
660,2153612085391452,2.489975,-10.151413,-0.268158,fri-tilen1
661,2153612101230075,3.926498,-9.308655,-3.907333,fri-tilen1
662,2153612117099216,7.374146,-8.523361,-5.650314,fri-tilen1
663,2153612132937839,9.806656,-8.638275,-2.164352,fri-tilen1
664,2153612148776462,8.829819,-8.772354,-2.087738,fri-tilen1
665,2153612164615085,6.148315,-8.868118,-3.141190,fri-tilen1
666,2153612180453708,6.493073,-8.389282,-1.934509,fri-tilen1
667,2153612196292331,6.876144,-8.370132,-2.930496,fri-tilen1
668,2153612212161472,7.240067,-8.868118,-5.037399,fri-tilen1
669,2153612228000095,8.561661,-10.113113,-1.168365,fri-tilen1
670,2153612243838718,7.297531,-10.764328,-3.849884,fri-tilen1
671,2153612259677341,6.761230,-11.951859,-3.639191,fri-tilen1
672,2153612275515964,9.155426,-11.913544,1.283295,fri-tilen1
673,2153612291354587,9.117126,-11.722015,5.497086,fri-tilen1
674,2153612307193210,5.631165,-13.407532,4.328720,fri-tilen1
675,2153612323062350,3.122040,-16.203964,1.302444,fri-tilen1
676,2153612338900974,1.742981,-18.962082,-0.708679,fri-tilen1
677,2153612354739597,0.746994,-17.966095,-4.501099,fri-tilen1
678,2153612370578220,-0.057465,-15.246277,-4.27125,fri-tilen15
679,2153612386416843,1.379059,-12.085938,0.517151,fri-tilen1
680,2153612402255466,4.079727,-8.791504,2.126053,fri-tilen1
681,2153612418124606,5.458786,-6.435608,-1.034302,fri-tilen1
682,2153612433963229,5.056549,-5.956772,-1.781281,fri-tilen1
683,2153612449801852,5.420471,-5.401321,0.038315,fri-tilen1
684,2153612465640475,5.516235,-4.692642,0.938522,fri-tilen1
685,2153612481479099,4.922485,-4.079727,1.015137,fri-tilen1
686,2153612497317722,3.007111,-4.156342,1.302444,fri-tilen1
687,2153612513156345,1.264145,-4.367020,0.938522,fri-tilen1
688,2153612529025485,1.168365,-4.443634,1.551437,fri-tilen1
689,2153612544864108,1.130066,-4.443634,1.972824,fri-tilen1
690,2153612560702731,0.153229,-4.462799,1.991974,fri-tilen1
691,2153612576541354,-1.053452,-4.252106,1.321594,fri-tilen1
692,2153612592379977,-2.279282,-4.577713,-0.517151,fri-tilen1
693,2153612608218600,-1.379059,-5.899307,-1.398209,fri-tilen1
694,2153612624057224,1.264145,-7.431595,-1.206680,fri-tilen1
695,2153612639895847,2.700653,-8.427597,-3.811569,fri-tilen1
696,2153612655734470,4.769257,-9.825806,-11.875244,fri-tilen1
697,2153612671573093,8.772354,-14.671661,-22.23735,fri-tilen10
698,2153612687411716,7.738068,-20.092148,-18.90461,fri-tilen17
699,2153612703250339,4.443634,-15.169662,-11.24316,fri-tilen14
700,2153612719119479,5.707779,-8.101974,-8.925583,fri-tilen1
701,2153612734958102,4.501099,-6.895294,-10.438721,fri-tilen1
702,2153612750796725,3.562576,-14.441818,-7.163452,fri-tilen1
703,2153612766635349,6.282379,-18.253387,9.232040,fri-tilen1
704,2153612782473972,5.516235,-21.624435,14.422668,fri-tilen1
705,2153612798312595,2.049438,-16.740265,7.718903,fri-tilen1
706,2153612814151218,0.095764,-8.561661,3.179504,fri-tilen1
707,2153612829989841,-0.861908,-4.577713,0.689529,fri-tilen1
708,2153612845828464,0.057465,-2.164352,-0.651230,fri-tilen1
709,2153612861667087,1.034302,-1.589752,-1.206680,fri-tilen1
710,2153612877505710,2.049438,-2.049438,-1.417374,fri-tilen1
711,2153612893344333,5.133163,-4.558563,-1.838745,fri-tilen1
712,2153612909182956,11.166550,-9.730042,1.819595,fri-tilen1
713,2153612925052097,11.971008,-12.315781,3.275269,fri-tilen1
714,2153612940890720,6.646301,-10.093948,3.830719,fri-tilen1
715,2153612956729343,2.681503,-8.676590,4.596863,fri-tilen1
716,2153612972567966,1.762131,-8.370132,-0.976837,fri-tilen1
717,2153612988406589,1.972824,-6.991074,-9.481033,fri-tilen1
718,2153613004245212,4.003113,-6.282379,-8.121140,fri-tilen1
719,2153613020114352,5.190628,-7.929596,0.746994,fri-tilen1
720,2153613035952975,3.524261,-9.174576,2.834732,fri-tilen1
721,2153613051791599,3.677490,-9.653427,1.513138,fri-tilen1
722,2153613067630222,2.853882,-10.208878,-1.340759,fri-tilen1
723,2153613083468845,1.972824,-10.400406,-4.520248,fri-tilen1
724,2153613099337985,1.953674,-9.844955,-1.742981,fri-tilen1
725,2153613115176608,2.202667,-9.653427,0.363922,fri-tilen1
726,2153613131045749,4.539413,-9.346970,-2.796432,fri-tilen1
727,2153613146884372,8.121140,-9.021347,-4.328720,fri-tilen1
728,2153613162722995,9.634262,-9.097961,-2.317581,fri-tilen1
729,2153613178561618,8.868118,-8.868118,-2.279282,fri-tilen1
730,2153613194400241,7.125137,-8.599976,-2.451660,fri-tilen1
731,2153613210238864,6.991074,-8.197754,-1.206680,fri-tilen1
732,2153613226108005,7.297531,-8.101974,-2.336746,fri-tilen1
733,2153613241946628,7.220917,-8.983047,-4.788406,fri-tilen1
734,2153613257785251,8.140289,-10.381256,-0.689529,fri-tilen1
735,2153613273623874,6.569687,-11.492172,-3.869034,fri-tilen1
736,2153613289462497,6.244080,-12.660538,-4.213791,fri-tilen1
737,2153613305301120,9.002197,-11.932709,0.804459,fri-tilen1
738,2153613321139743,8.925583,-11.089935,4.999100,fri-tilen1
739,2153613337008884,5.707779,-12.469009,5.190628,fri-tilen1
740,2153613352847507,3.466797,-14.901505,2.221817,fri-tilen1
741,2153613368686130,2.317581,-17.468094,-0.651230,fri-tilen1
742,2153613384524753,1.225830,-17.755402,-3.715805,fri-tilen1
743,2153613400363376,0.536301,-16.184799,-4.730942,fri-tilen1
744,2153613416201999,0.651230,-13.694839,-0.248993,fri-tilen1
745,2153613432071140,3.236954,-10.496185,2.470810,fri-tilen1
746,2153613447909763,4.865021,-7.240067,-1.168365,fri-tilen1
747,2153613463748386,5.114014,-6.244080,-2.489975,fri-tilen1
748,2153613479587009,5.420471,-5.573700,-0.019150,fri-tilen1
749,2153613495456149,5.497086,-4.309570,0.363922,fri-tilen1
750,2153613511294772,4.845871,-3.198654,0.612915,fri-tilen1
751,2153613527163913,2.796432,-3.371033,0.957687,fri-tilen1
752,2153613543002536,0.900223,-3.562576,1.168365,fri-tilen1
753,2153613558841159,1.015137,-3.620026,1.800446,fri-tilen1
754,2153613574679782,1.417374,-3.715805,2.643204,fri-tilen1
755,2153613590518405,0.746994,-4.156342,2.968811,fri-tilen1
756,2153613606357028,-0.574615,-4.501099,2.183517,fri-tilen1
757,2153613622195651,-2.662354,-4.826706,0.287308,fri-tilen1
758,2153613638034274,-3.122040,-5.918472,-1.455673,fri-tilen1
759,2153613653872897,0.114929,-7.833832,-1.130066,fri-tilen1
760,2153613669711520,2.355896,-9.481033,-2.355896,fri-tilen1
761,2153613685550143,4.558563,-11.128250,-8.465897,fri-tilen1
762,2153613701388766,9.710876,-15.476120,-21.45204,fri-tilen12
763,2153613717227390,11.530472,-20.264526,-22.1415,fri-tilen171
764,2153613733096530,5.707779,-14.595047,-13.52244,fri-tilen16
765,2153613748935153,5.592850,-7.738068,-12.641388,fri-tilen1
766,2153613764773776,5.420471,-10.074799,-9.979034,fri-tilen1
767,2153613780612399,6.014236,-17.410629,1.991974,fri-tilen1
768,2153613796451022,4.750092,-20.954056,14.192825,fri-tilen1
769,2153613812289645,2.911346,-21.279663,12.526459,fri-tilen1
770,2153613828158786,0.363922,-11.932709,4.003113,fri-tilen1
771,2153613843997409,-1.532288,-6.148315,0.708679,fri-tilen1
772,2153613859836032,-1.838745,-3.083725,-0.861908,fri-tilen1
773,2153613875674655,-0.076614,-1.034302,-1.877060,fri-tilen1
774,2153613891513278,0.842758,-0.861908,-1.723831,fri-tilen1
775,2153613907351901,1.608902,-1.781281,-1.474823,fri-tilen1
776,2153613923190524,5.439621,-5.899307,-0.804459,fri-tilen1
777,2153613939059665,12.392395,-13.254303,3.102890,fri-tilen1
778,2153613954898288,11.109100,-14.269440,2.202667,fri-tilen1
779,2153613970736911,5.190628,-10.074799,5.439621,fri-tilen1
780,2153613986575534,2.260132,-8.255203,2.489975,fri-tilen1
781,2153614002414157,1.857895,-7.220917,-1.417374,fri-tilen1
782,2153614018252780,1.570602,-6.244080,-4.213791,fri-tilen1
783,2153614034121921,2.796432,-6.991074,-6.052536,fri-tilen1
784,2153614049960544,5.190628,-7.910446,-2.489975,fri-tilen1
785,2153614065799167,4.807556,-8.523361,1.053452,fri-tilen1
786,2153614081637790,3.715805,-9.366119,2.968811,fri-tilen1
787,2153614097476413,3.179504,-10.113113,1.513138,fri-tilen1
788,2153614113315036,1.608902,-10.860092,-4.654327,fri-tilen1
789,2153614129184177,2.317581,-10.055649,-5.305557,fri-tilen1
790,2153614145022800,3.811569,-9.615112,-0.363922,fri-tilen1
791,2153614160861423,6.320694,-9.078812,-2.221817,fri-tilen1
792,2153614176700046,9.710876,-8.427597,-3.945648,fri-tilen1
793,2153614192538669,10.438721,-8.695740,-1.321594,fri-tilen1
794,2153614208377292,8.465897,-8.925583,-2.413361,fri-tilen1
795,2153614224246432,6.244080,-9.193741,-3.141190,fri-tilen1
796,2153614240085056,6.627151,-8.427597,-1.570602,fri-tilen1
797,2153614255923679,7.125137,-8.006210,-1.628052,fri-tilen1
798,2153614271762302,8.006210,-9.002197,-3.734955,fri-tilen1
799,2153614287600925,9.327805,-10.342957,-0.746994,fri-tilen1
800,2153614303439548,7.335831,-10.917557,-3.409348,fri-tilen1
801,2153614319278171,5.458786,-12.105087,-4.865021,fri-tilen1
802,2153614335147311,7.220917,-12.334930,0.306458,fri-tilen1
803,2153614350985934,7.278366,-11.281479,3.734955,fri-tilen1
804,2153614366824557,5.075714,-12.469009,4.156342,fri-tilen1
805,2153614382663181,3.907333,-14.595047,1.877060,fri-tilen1
806,2153614398501804,2.911346,-17.448944,0.421387,fri-tilen1
807,2153614414340427,1.915359,-17.429794,-2.834732,fri-tilen1
808,2153614430209567,1.896210,-16.127350,-3.964798,fri-tilen1
809,2153614446048190,2.011124,-13.675674,-1.379059,fri-tilen1
810,2153614461886813,3.485962,-10.630249,1.513138,fri-tilen1
811,2153614477725436,4.098877,-7.929596,-1.857895,fri-tilen1
812,2153614493564059,4.367020,-6.952759,-2.987961,fri-tilen1
813,2153614509402682,5.343857,-6.205765,-0.632065,fri-tilen1
814,2153614525241306,5.535400,-5.228943,-0.421387,fri-tilen1
815,2153614541110446,5.152328,-4.252106,0.229843,fri-tilen1
816,2153614556949069,4.175491,-3.371033,1.110916,fri-tilen1
817,2153614572787692,1.493988,-3.581726,1.168365,fri-tilen1
818,2153614588626315,0.746994,-3.409348,1.436523,fri-tilen1
819,2153614604464938,1.130066,-3.332733,2.087738,fri-tilen1
820,2153614620303561,0.517151,-3.524261,2.394196,fri-tilen1
821,2153614636172702,-0.210693,-3.505112,2.336746,fri-tilen1
822,2153614652011325,-1.359909,-3.620026,1.628052,fri-tilen1
823,2153614667849948,-1.972824,-4.501099,-0.076614,fri-tilen1
824,2153614683688571,0.498001,-6.263229,-0.517151,fri-tilen1
825,2153614699527194,2.470810,-8.446747,-1.704666,fri-tilen1
826,2153614715365817,3.849884,-10.706863,-7.240067,fri-tilen1
827,2153614731204440,7.661453,-15.054733,-16.33802,fri-tilen18
828,2153614747073581,11.070786,-22.677887,-26.5277,fri-tilen156
